VALENISA,0,1
GHIPARI,1,0
AKMAM,1,0
KMAM,1,0
AIUNDIASARI,0,1
WARTAKUSUMA,0,1
MARK,2,0
ARK,2,0
WOWILING,1,0
JAROH,0,1
GOLD,1,0
NURHAFISHAH,0,1
GALILEO,1,0
IRNANSA,1,0
ANGGELIKA,0,1
ALPREDO,1,0
VILAREAL,1,0
FADRI,1,0
AGHISTNA,0,1
STNA,2,2
AILIAH,0,1
PIANSAH,1,0
BRIALDI,1,0
GALOH,1,0
ANINDITO,1,0
WAHIA,1,0
DIATMIKA,1,0
GHAELI,1,0
ERLIANI,0,1
SHAILA,0,4
ALIFFIAH,0,1
PANORAMA,0,1
ARIANDIKA,1,0
RIDUAN,2,0
KRIDASARI,0,1
MUNATASA,0,1
IFADATUS,0,2
ROMLA,0,2
OMLA,0,2
PRAMITASARI,0,2
PIRLAN,1,0
MAFIDOH,0,1
MUBARIJ,1,0
MADENI,1,0
JAFRINA,0,1
ASCANIO,1,0
NIHAT,0,1
ARTADEA,0,1
RAPHAEL,2,0
ARSASORRA,0,1
ORRA,0,4
DUAHATI,0,1
ACCA,1,1
REIFAN,4,0
SUBAKTIAR,1,0
CURNIAWAN,1,0
LUNANICA,0,1
DENNIS,6,0
OKTARIKA,0,1
EMAWATI,0,2
JAISULAH,1,0
DSILANI,0,1
TARINA,0,1
OMEGA,1,2
KAFIAR,0,1
SAUMIRESTUNISA,0,1
RANENDRA,1,0
ALEXANDRIAN,1,0
IOELIAWAN,0,1
RISDIANTI,0,2
NURHAN,2,0
KENES,0,1
MILWA,0,1
SIBAH,0,1
DAVIA,0,1
HABIBA,0,3
SHEPA,0,1
AUGTHI,0,1
GTHI,0,1
WANGSIH,0,2
SIHROTUL,0,1
SHONI,2,0
MUHAJIRIN,6,0
ALIPA,1,2
LIPA,1,3
WIHAKSONO,3,0
DAVIK,2,0
DELAN,0,1
MIRTHA,0,1
ISGIANTO,0,1
RONALDINO,1,0
TASKIATUN,0,1
SUSRIAIU,0,1
ITSNAN,0,1
INDIAH,0,2
KARTIAWAN,1,0
ILONA,0,1
RAPLIKAT,1,0
PUTTWI,0,1
TTWI,0,1
TWI,0,3
FERLINDA,1,2
RAIHANNISA,0,1
ASALI,1,1
HASBA,1,0
ASBA,1,0
SBA,1,0
SUIDA,1,0
UIDA,1,0
DEHAS,1,0
EHAS,1,0
HIRENIMUUS,1,0
MUUS,1,0
GANISWARI,0,1
USTASAKILA,0,1
JOVANDI,1,0
SUPARTA,1,0
HASWA,0,1
CANTIA,0,1
WIDJAKSONO,0,1
ARSALNA,0,1
LIFIANA,0,1
ANDJAR,0,1
NAIFAH,0,1
MERISA,0,4
IKMARTIANI,0,1
HALAMSAH,1,0
MUKAMAD,4,0
KUDSI,1,0
UDSI,4,2
NEHAIATUL,0,1
NAFIL,1,1
SUEPI,1,0
UEPI,1,0
UDAIA,0,1
NADSLIKA,0,1
ATIIATUL,0,1
FAKIROH,0,1
IUANK,0,1
UANK,0,1
MEBI,0,1
PARLINDA,0,1
SEVILA,0,4
ARSANATA,1,0
ANABEL,0,2
KINARNANDA,0,1
KATRINA,0,1
PRAUTAMI,0,1
PUSPARINI,0,2
HUNA,0,3
NAFTAKIL,1,0
IULENDSA,1,0
NDSA,1,0
PRAFFANANDA,1,0
FFS,1,0
KUSTINA,0,4
WENISA,0,1
VISTANIA,0,1
ARDISTA,0,1
ASBIH,1,0
SBIH,1,0
NASOELA,0,1
OELA,0,3
KAWURIAN,1,0
PRATANA,1,0
NAOFAL,2,0
REVIH,0,1
IONDI,0,1
KINTHARA,1,1
IKMATUL,0,1
SAURIAH,0,1
ASTRIL,1,0
TRIL,2,0
SABAT,1,1
SHINDIDA,1,0
NOORSI,1,0
ORSI,1,2
JEREMIAH,4,0
CIPUTRA,1,0
KUNCOROJATI,1,0
SULVAA,0,1
LVAA,0,1
VAA,0,1
LUPAR,0,1
UPAR,0,1
MELIDATUL,0,1
DIMASETA,1,0
NINDIRA,0,1
FALISA,0,1
NAJIAN,1,0
NASAU,1,0
ASAU,1,0
CAVA,1,0
KIMORA,1,0
NENSHE,0,1
NSHE,0,1
SHE,0,1
RITIAS,0,1
ASHER,1,0
SHER,1,0
SEBI,2,0
WAHERDWITO,1,0
ASISURA,1,0
SELPIANA,0,3
MISANDARU,1,0
ASISUR,1,0
SUHARDIMANSAH,0,1
IUSNAWATI,0,1
FRADIANSAH,1,0
HERLIAWAN,2,1
MELINDI,0,1
HAURENANTA,0,1
NUPUS,0,2
RIDAN,2,0
FARADINI,0,1
SAMIDAH,0,1
NAILSA,0,1
SHELITA,0,1
TIATIRA,0,1
SIPORA,0,1
PORA,0,1
BAJARI,0,1
HALESTA,0,1
UMARIAH,0,1
AGIN,1,0
DASTA,1,0
ALIANUR,1,0
IUSDIAN,0,1
AFAF,1,0
FARAHI,1,0
RAHI,2,0
CATHRINE,0,1
ADANAIU,0,1
NARIAH,0,1
SIPAIUNG,0,1
PASKA,0,1
BRIANIKA,0,1
NAIFA,0,2
FAE,0,1
HUBAIDILAH,1,0
HERFIN,1,0
OKSAN,1,0
MUASIS,3,0
NADIROTUS,0,1
ANTRI,1,0
STEPI,0,1
TEPI,0,1
IASLO,1,0
ASLO,1,0
ROESNO,1,0
IUSFIANA,0,1
MARIFATI,0,1
FATI,1,7
JALATRIBHAKTI,0,1
IANDANI,0,1
FAISAN,4,0
ASAFIK,1,0
GERA,0,1
FATTUROHMAN,1,0
WAJAR,1,0
MARIF,2,0
CESARINA,0,1
FATEHAN,1,0
FARHATI,0,5
MAGHFIRATUS,0,1
HIRNAIIROH,0,1
MIHATURROHMAH,0,1
LEOVAN,1,0
IUSRIAH,0,1
WIRAMADAN,1,0
GANENDRA,2,0
NASILI,2,0
KARTAMIN,1,0
BETANDEA,0,1
MEFIANO,1,0
ATSANI,1,0
ARKA,9,2
RKA,12,2
TIIAS,1,0
IIAS,1,0
JANWAR,2,0
MARISTA,0,1
DENNIR,0,1
NNIR,0,1
HAMDUN,3,0
MDUN,3,0
OKTAVIANASARI,0,1
PURATMIKO,0,1
SILPANA,0,1
KHILMI,1,0
MASUDI,3,0
SECILIA,0,2
NUROHMA,0,2
ASRORIJEN,1,0
HORNI,1,0
HOLEL,1,0
OLEL,1,0
LEL,2,0
SIALAGAN,1,1
MUFLI,1,0
UFLI,1,0
IASDIAWAN,1,0
HAFIDSAH,0,1
RITMADANTI,0,1
AUNDINA,0,1
FAISATIN,0,2
HAIAN,3,0
GEMILAR,1,0
ISMALIAH,0,1
MAURENO,1,0
SUSILABRA,0,1
ABRA,0,1
ASKADI,1,0
KADI,4,0
CARASKI,0,1
OCTAFITRIA,0,1
ASKURO,1,0
GLEN,1,0
ARUNAN,1,0
FIKOR,1,0
REVALDI,6,0
ARTITA,0,1
ROHAN,1,1
KATARINA,0,2
FORTUNATA,0,1
ULVIA,0,1
RISAKI,2,0
DIRLI,1,0
NURIRIFKI,1,0
ROSEDUL,1,0
EDUL,1,0
MUSAFAA,1,0
GRAHITA,1,0
PRAHARA,1,0
MITTA,0,2
AROFADILAH,0,1
IMANUILHAK,1,0
AIUSMAN,1,0
RACMANDA,1,0
ASLINA,0,2
FERDIASAH,1,0
HUSSEINI,1,0
DEVENDRA,1,0
PRASE,1,0
MUSTAGHFIR,1,0
HARNANTO,1,0
SHAEFLIANSA,1,0
FATHIMI,0,1
SAUKANICO,1,0
ARBIANSAH,5,0
SHOHBI,1,0
OHBI,1,0
HBI,1,0
GUSTRIASA,0,1
RAHMANINA,0,1
HORUNNISA,0,1
DIANTHA,1,1
ARACELI,0,1
CELI,0,1
NURJA,1,0
ISANAN,1,0
OMRI,1,0
RIBHI,1,0
VIRANSA,1,0
SARIFATUR,0,1
IAMAWATA,1,0
ROBERTO,3,0
ARBINOPIANSAH,1,0
SUTRINI,0,1
AUSHAFA,0,1
ESTRINA,0,2
ARTHANDA,0,1
ASKAR,1,0
NURMUBAROK,1,0
GHASELANA,0,1
STIFFANI,0,1
NURN,0,1
URN,0,1
FERMANIK,0,1
NEWANDA,0,1
ALFAH,1,1
AFNANFEISA,1,0
ALTHAFU,1,0
HAFU,1,0
AFU,2,0
AGASTA,2,2
PRAMUDIANTI,0,1
ALMASAH,0,1
IRWANSA,1,0
AMEERA,0,1
EERA,0,4
NASLATUROHMAH,0,1
HARTIA,0,1
MUHIDNASRULAH,1,0
DERISTIAN,1,0
JECINDA,0,1
ILAHIAH,0,2
NAIMATUR,0,1
VAISA,0,1
MELAN,0,3
CIRA,0,1
EBENHAESER,1,0
ESER,1,0
FELICIANO,1,0
PU,1,0
FHITRA,1,0
ARTDIASAH,1,0
VEBRIANTI,0,1
ESTAN,1,0
ISIT,1,0
ALGIBRAN,1,0
NANDARONA,0,1
KUSUMANINGTIA,0,1
GTIA,0,3
BOINIKO,1,0
JANITRA,2,0
ABDULAHAN,1,0
XENA,1,1
ARDIAGANTARI,0,1
ATIFAH,0,2
BUDIATUL,0,1
NURASIFAH,0,1
BADRIATUSSOLIHA,0,1
NENSI,0,5
ALEICIANO,1,0
STIVANUS,1,0
VIDO,3,0
DESTAFA,1,0
ASIDAH,0,1
ABIDUL,1,0
FRIMANDA,0,1
KARSO,1,0
HASELINDA,0,1
FRISHA,0,2
FIRERSA,1,0
KAMDI,1,0
WIRAHATNALA,1,0
MERIANDA,1,0
ARDIFA,1,0
MURGANINGSIH,0,1
HOLILUROHMAN,2,0
ABIKAH,0,1
MAULU,0,1
AULU,0,1
JEFTA,1,0
ADNANTA,1,0
BERNANDITO,1,0
AKUNTARA,1,0
SLVA,1,1
REIVALENT,1,0
FATHUN,1,0
THUN,1,0
MUASAH,0,1
HAERULOH,3,0
VETRA,1,0
BAGINTA,1,0
SEVTUARI,0,1
HUSA,1,1
BRILIANI,0,1
JOANA,0,1
OANA,0,4
IADIS,1,0
MEMEI,0,1
EMEI,0,1
SALISSA,0,1
SHERIN,0,6
TANITA,0,1
SALIA,0,2
HALIL,1,0
ALKATIRI,1,0
CAHAIU,0,1
RAMADLON,1,0
ASIKRI,1,0
RIKKIANSAH,1,0
DIDAR,1,0
HANAS,1,1
CAKTI,1,1
ALDAVID,1,0
SULTHONUL,1,0
NANDIWARDANA,1,0
LAOESHIA,0,1
MINDO,0,1
BETRAN,1,0
TRAN,2,0
KARISNO,2,0
ANMA,0,1
DISTINARI,0,1
GOFIR,1,0
IUANTO,1,0
UBAILAH,1,0
ABILOWO,1,0
LOWO,1,0
PINKAN,0,2
FALSA,0,2
LISWANDI,1,0
JONA,3,0
PARDAMEAN,0,1
MEAN,0,1
ASSKIN,1,0
SKIN,1,0
PRADIANSAH,1,0
SODIKUL,2,0
ALFIRDAUSI,1,0
GLENTER,1,0
NTER,1,0
KAISHA,0,1
ANDELIS,0,1
NOVALANGGIARISKI,1,0
AHIRAH,0,1
IUDAR,1,0
UDAR,1,0
SOETOWO,1,0
HENDARTO,4,0
MANUELA,2,1
TIOSEPUTRA,1,0
NIAWATI,0,1
AFIANTO,3,0
RAHHAN,1,0
HHAN,2,0
PANUT,2,0
ANUT,2,0
IANURA,1,0
SHODAKU,1,0
NAHLAH,1,1
MIKAILA,0,3
WARIS,3,0
LIANABILA,0,1
GIANTONI,1,0
DESIVA,0,1
HARTARI,0,1
KEISIA,0,1
ANINDRA,0,2
NASRAH,0,1
SRAH,0,1
SALISATUN,0,1
IKKRAR,0,1
ARSIKLA,0,1
IKLA,0,1
KLA,0,1
SOIKATUL,0,1
HAFIDSIATUL,0,1
AFALIAH,0,1
NURFA,1,2
FABIO,2,0
ABIO,2,0
ADING,3,1
IHFINNA,0,1
MAHDIDSUL,1,0
FADOL,5,0
ADOL,6,0
PANDORA,1,0
BALAPRADANA,1,0
ISATA,1,0
FERARINO,1,0
MUHFIDA,0,2
SIASIFA,0,1
HAHUNA,0,1
KUEENSA,0,1
FARHUN,1,0
RHUN,1,0
MARRUSIANTI,0,1
GANTARI,0,1
APRILIANOS,1,0
PRIANDRIANTORO,1,0
RELISSA,0,1
ATHAILA,1,0
MUFTIAH,0,1
HANIFFAH,0,1
INDARI,0,1
GHONIUS,1,0
SHOBUR,1,0
NURISATUL,0,1
SHARFANI,0,2
IOSEPH,5,1
JULIASTUTI,0,1
OKTAVIANINGSIH,0,3
PEBRIA,0,1
FAEK,1,0
AEK,1,0
NORVRIANSAH,1,0
SETIANDI,2,0
ELFARISH,1,0
MARCELO,3,0
GUARDIAN,1,0
MARIONES,0,1
ONES,2,1
FELIXSANDRE,0,1
RISALNI,1,0
LUTPIANA,1,0
KARLISA,0,1
HASSIM,1,0
SSIM,1,0
FRIANSAH,1,0
RIANHIDAIAT,1,0
STEVANNI,0,1
DAWAN,1,0
ASMINI,0,3
SHOFHAH,0,1
FHAH,0,1
MAFA,0,1
ARDIIA,0,1
DIIA,0,1
HUDLORI,1,0
MAGISTA,0,1
EPRIL,0,1
FIRSATULAH,1,1
MASTNA,2,0
SDAHABI,1,0
MAESTA,1,0
BELKIS,0,1
KIAMUL,0,1
SAHRATUN,1,2
FATHARA,0,1
HASHIFA,0,2
NUSULIL,0,1
NAAFIS,1,0
LOVELI,0,3
SUIOSO,0,1
FAHRULAH,1,0
FAHIRATUN,0,1
AHWATUNNISA,0,1
ARIPAH,0,3
SAFARILAH,1,0
RAFIUL,2,0
EISLAN,1,0
MAJMA,0,1
MAKRUS,2,0
KRUS,2,0
RAUDIAH,0,1
ROSIKI,2,0
HANDIKI,2,0
SEIAD,1,0
EIAD,1,0
CAMAL,1,0
JEEK,1,0
EEK,1,0
THIFAAL,1,0
FAAL,1,0
GAHARA,1,0
SRIMAULANI,0,1
PUSPAMURTI,0,1
ASUIUTI,0,1
ARKARIO,1,0
LENDRI,1,0
SAEFUWLOH,1,0
WLOH,3,0
NURAKIN,1,0
MASNUNAH,0,1
FEBRIANTOKO,1,0
MUJADILAH,0,2
RHOUDOTUL,0,1
RAFEINA,0,1
ARIUDI,1,0
INDRABAKTI,1,0
HARISTA,0,2
MAHWIATUL,0,1
MEHISA,0,1
GWEN,0,2
ATSILA,1,0
MEIVAN,1,0
TRIARTA,1,0
ALMAURA,0,1
DIKRUL,3,0
RAPAEL,1,0
PAEL,1,0
OKTAVIONA,0,1
GHOTFAN,1,0
TFAN,5,0
RICKIANSAH,1,0
ALKAIS,1,0
SOLIHAHASAKIA,0,1
MUSTIKAWATI,1,3
ALAIDRUS,1,1
ADIMAH,0,1
MARSHALCIRO,1,0
CIRO,1,0
RENARA,0,1
THEO,4,0
HEO,5,0
FINALDI,2,0
MIRASEL,0,1
MARSAFA,0,1
MUNIRA,0,1
HABIBATUSAHRA,0,1
NOVIATUSAHRA,0,1
HASRAINI,0,1
TAUPAN,2,0
UPAN,2,0
TITTO,2,0
GALEH,1,1
ORLAN,1,0
AKBARESA,1,0
FAWAIK,1,0
WAIK,1,0
DUDIK,1,0
JS,2,0
NIDIANSAH,1,0
ISTAS,1,0
STAS,1,0
WIMBARDI,0,1
NURGUSTIANI,0,1
PHURI,0,1
PRAMUDITIAS,0,1
CARISTA,0,1
UROHMAN,1,1
KUSNIAWAN,4,0
FERIOANES,1,0
FALEN,1,0
PRANANTA,1,0
REVANDRI,1,0
KOIRUN,1,1
NASIKIN,3,0
SUHETI,0,2
MUNASAROH,0,2
FILSAFA,1,1
UHTIN,0,1
HTIN,0,2
ADANURIA,0,1
RAMANA,1,0
RICARRSON,1,0
BILINA,0,1
NAUFALA,2,0
BATSA,1,0
EDINA,0,1
SOLINA,0,1
ABIJAR,1,0
PIKROH,1,0
SHISIL,0,1
INTARI,0,1
SOFWANSAURI,1,0
NANDRIANSAH,1,0
RISMAH,0,1
MOURIAN,1,0
ADSAMI,1,0
NURSETIANI,0,2
AENUROFIK,1,0
TU,1,2
HAUSI,0,1
VAIASU,0,1
IASU,0,1
HAINA,0,1
DJUNAIDI,1,1
SEIFFAIN,0,1
DIAUD,1,0
IAUD,1,0
DAKIRIN,1,0
AUGUST,1,0
MARTOPO,1,0
ERGRAN,1,0
GRAN,1,0
SALIAH,0,2
FAISATURRAMADONI,0,1
AINISSA,0,1
TENGKO,0,1
SHAUKI,1,0
RAHMADILAH,1,1
HIDATULOH,1,0
ADEP,2,0
WARDATURROHMAH,0,1
SHAKIB,0,1
DAIMAN,2,0
RECA,0,2
MARAWATI,0,1
AMILDA,0,1
PRAMBAIU,0,1
ADISTIRA,2,1
BAHIAH,0,3
HARENI,0,1
NGISATUN,0,1
NISAL,2,0
ATIATUL,0,2
ASNGAT,1,0
MAULIDATURRIFKA,0,1
KIKAN,0,1
FERIS,2,1
SALIDI,1,0
ELSIH,0,1
LSIH,0,1
NURIAMAH,0,2
NAKEISA,0,1
KINASTI,0,1
SAPRINA,0,1
SHABAN,1,0
FARSAH,1,0
BHASWARA,1,0
ISTIANTI,0,1
ARUNG,1,0
HERNOWO,2,0
ALFASININ,1,0
REVAIL,1,0
VAIL,1,0
NOPRIANSAH,1,0
IRGARIA,1,0
IBDA,1,0
REIVAN,3,0
ISNAENLABIB,1,0
TASSA,0,1
NOVIANDINI,0,1
HIMAWATI,0,1
MEIDITIA,1,0
NIMATUS,1,0
SUHARIAT,1,0
RIAT,2,1
TIPAN,1,0
MISRAN,2,0
FIRDANIA,0,1
NAERO,0,1
AERO,0,1
ALANNAJA,1,0
REVANDI,2,0
DUHER,0,1
UHER,0,1
HENTRI,1,0
PUTRIAIU,0,1
RAIVAN,3,0
WULANSRIAIUNI,0,1
APRILIANDITO,1,0
EVATUL,0,2
IOLANSAH,1,0
JUNIO,2,0
UNIO,2,0
UKNATIAS,0,1
HERWIN,2,1
MAHIRSA,1,0
IBADILAH,1,0
RADITRA,1,0
TIRAFI,1,0
KAREL,2,0
HERDINNA,0,1
KUSWINDANI,0,1
JULKAH,1,0
LKAH,1,1
VILUDIN,1,0
IVNDIKA,1,0
MEISAR,1,0
ANGGRENI,0,1
GHITSAA,0,1
NISFATIN,0,1
KUINN,0,1
UINN,0,1
ANNABELE,0,2
GATAN,1,0
RAHIMA,1,3
REFLAND,1,0
MOHAMA,1,0
HIDAIATULAIL,0,1
HULAIFIN,1,0
RAISAN,1,0
MEDINA,0,3
WIRASENA,1,0
SHAUDIKA,0,1
AMARRA,0,1
NASWAN,1,1
LUKMANAL,0,1
SEPVIAN,0,1
HARDJATI,1,0
SILSILAH,1,0
SHOFAROTUL,0,1
MAGNA,1,0
RIHORDIAN,1,0
NAILATUS,0,3
SHABIHAH,0,1
AMINULOH,2,0
DINANTO,1,0
ALHAFISA,1,0
MUSLIONO,1,0
AURRORASIWI,0,1
VIRGISCA,0,1
FAIDATUS,0,1
ROOSIDIN,1,0
NEISHA,0,2
HAIRUNNAS,1,0
MAHIAN,1,0
NAJIBHA,0,1
IBHA,0,1
OKTAPIANA,1,2
SHARLA,0,1
SALPA,0,2
STACI,0,2
TACI,0,2
ROBANIA,0,1
SECIL,0,1
ECIL,0,1
MARIS,1,1
JENALUDIN,1,0
REFANSA,1,0
DANITAMA,1,0
ISMAUL,1,1
MAHDAFI,1,0
NOVANDSIKA,1,0
VAJ,0,1
TAUFA,0,1
JAKIUDIN,1,0
ASTIKA,0,10
WIDANTARA,0,1
ANGELIKA,0,4
MIATUL,0,1
HABAH,0,1
NAROSID,1,0
GILBRANIS,0,1
AURILDA,0,1
RASKIA,0,1
DSAHIRA,0,1
FALIK,1,1
SHIDKIIA,0,1
ASMIRANDAH,0,1
SEKARWATI,0,3
PRAMADI,2,0
RAFIKIH,1,0
RAHMANISA,0,3
SAKIRAH,0,1
ASSIFATUSAHRA,0,1
ARRIFAK,0,1
SALAMAN,1,0
OKAN,1,0
HUSRIL,1,0
AUTHOR,1,0
ALETHEA,0,1
PRIDI,0,1
ARDIAHSAH,1,0
HSAH,1,0
SEIFAN,1,0
FATHINURROHMAN,1,0
ISMATUDSAKWAN,1,0
ERJATI,1,0
ITIAN,1,0
RIFATI,0,2
IVRIL,1,0
DEI,1,0
GRATIA,1,0
ERFIA,0,1
RADO,4,0
HUAIROH,0,1
IAFFI,0,1
SAHHIRAH,0,1
ALGHANI,2,0
KAELANI,3,1
SAWUNG,2,0
ABDUROHIM,1,0
RAFELO,1,0
FELO,1,0
ARONIS,1,0
RIBOWO,5,0
INNAMUL,1,0
SHILIN,0,1
PURKON,3,0
KEVINSAH,1,0
ANDAMIA,0,1
ALAF,1,0
LAF,1,0
MIRACLELIA,0,1
PORAIO,0,1
RAIO,0,1
KARUNDENG,0,1
HAIDARILAH,1,0
FARELI,1,0
SHABIH,1,0
NURROHIB,1,0
PRASETIONO,2,0
BISTARI,0,1
MURODATUN,0,1
IOVELA,0,1
FELICIANA,0,2
WIGANATA,1,0
MUSAFAAH,1,2
RASIA,2,0
SONETA,1,0
RAMADAHANI,1,0
MARSHEL,3,0
RAIMON,2,0
IFANDRIAN,1,0
NAHRIRI,1,0
DI,0,2
SAHALUDIN,1,0
SHIWA,2,0
HIWA,2,0
DENALVIO,1,0
DWINKI,1,0
IOGALAVIA,1,0
BISAFI,1,0
ANUGRAHA,2,0
FARINDINA,0,1
AFIRSA,0,1
IUSTIANING,0,1
CATRA,2,0
AFIARI,1,0
TALIDA,0,1
ISITA,0,1
MAIBINTANG,1,0
LEBRA,1,0
PUJINING,0,1
SALIMUDIN,1,0
SIHABDIN,1,0
VIDIARTI,0,1
LAGARTI,0,1
RINDRA,1,1
HILDANIA,0,1
AMALIATHUL,0,1
NOVARINDA,0,1
MUFARIHA,0,1
NANEMA,0,1
NEMA,0,1
IUSTANTIA,0,1
SHASWANI,0,1
SAMANABARKAH,1,0
IOGIC,1,0
OGIC,1,0
GIC,1,0
PRATIGO,1,0
TIGO,1,0
PRASA,1,0
FIMANDA,1,0
ANDAS,0,1
NDAS,0,1
HAFMAL,1,0
FMAL,1,0
GISTAVIANO,1,0
ROMATUL,0,1
CANGGIH,3,0
RAHMADTULAH,1,0
ARIASADEWO,1,0
MOSHA,0,1
OSHA,0,1
MUHAFIDIN,1,0
MUTTOHAROH,0,1
DESWINTA,0,2
ALHAIU,0,1
IUDRA,1,0
SHAADAH,0,1
HAIIRA,0,1
IIRA,0,2
KARIMATUL,0,2
NURULALAKOIROTUNNISA,0,1
MISDIANTO,1,0
FATTAN,1,0
TTAN,1,0
ASFAR,2,0
SFAR,2,0
DEPITA,0,2
FASHURA,0,1
HURA,0,1
MUKSIT,1,0
KSIT,2,0
RAEVAN,1,0
ABDURROPI,1,0
ADEGIO,1,0
ADANTE,1,0
RELIF,0,1
RAHATULAH,1,0
MILKALMUGHNI,1,0
ENNO,1,1
HULSUM,0,1
FURSAN,1,0
ABRISAM,2,2
NURUN,0,2
GHASANFAR,1,0
NFAR,1,0
HANSAMU,1,0
SAMU,1,0
DAIROBI,1,0
LADO,1,0
ELWIASTINO,1,0
ISFUL,1,0
DASILVA,1,0
ATALAHABAT,1,0
RATNADUHITA,0,1
HOURRO,1,0
NURSINTA,0,3
RAIHAND,1,0
MANUEL,3,0
BERNICE,1,0
SUGANI,1,0
NAJIBA,0,1
JIBA,0,1
GIFHARI,1,0
FARRIHA,0,1
HOTAMA,1,0
RISGULAH,1,0
MUDSAKI,1,0
IUSVANDINATA,1,0
HUMAERA,0,3
AERA,1,3
PRASENS,0,1
SENS,0,1
ENS,1,3
ANINDIRA,0,1
WERANDI,1,0
HUMAIRAA,0,1
IRAA,0,1
RAA,0,2
GHINANNAFSI,0,1
RAHAWAN,1,0
REFANDO,1,0
KAII,1,0
AII,2,0
ABUBAKAR,1,1
RASHIF,1,0
RAMADANIANSAH,2,0
OKTORA,4,1
ABHIRAMA,1,0
NURJIAH,0,1
MULIANINGRUM,0,1
GUSANI,0,1
KANITA,0,2
NEHAN,1,0
RISDI,0,1
DEVICK,1,0
REIFANDRA,1,0
MORANI,0,1
NATARIA,0,1
ALIPUWLOH,1,0
WADANA,1,0
ALDIONO,1,0
SAEDAL,1,0
EDAL,1,0
MOHKAMAD,1,0
MASESO,1,0
SESO,2,0
REFFANGGA,1,0
KOLBIDIA,0,1
FILAILATIN,0,1
LUTPHI,1,0
TPHI,1,0
ALHASANI,1,0
IFTAR,1,0
FTAR,2,0
JAWAHIR,2,0
NURVITLIANA,0,1
REGINIA,0,1
AJININGRUM,0,1
SAHRATU,0,5
DANISHA,0,1
SAHBILAH,0,1
ASSAHRA,0,4
NOVESSA,1,0
GUSMIATI,0,2
GANDES,0,2
KRISNAMURTHI,0,1
RTHI,0,1
MUTHDIN,1,0
HDIN,2,0
SUDAIS,1,0
RAIMONA,1,0
MUMTASAH,0,4
AINURIA,0,1
SAROFAH,0,4
NADIB,1,0
MUTHAALI,1,0
JUMETI,0,1
MAENUNAH,0,1
NIKEISHA,0,2
RAMADNIA,0,1
SALSAPHAURA,0,1
JIRAH,1,0
KARISTA,0,1
GRAVIANI,0,1
ALTAMELIA,0,1
AGHNIATUN,0,1
FEDLIAN,1,0
AVSHALOM,1,0
ASFIA,0,1
MUTIATUL,0,5
SAIDATUAINIATIN,0,1
MUNTASIROH,0,1
UFAIROTUDSAKIIAH,0,1
DADEN,2,0
HOTIK,0,1
OTIK,1,1
BAROKATUR,1,0
SUKINI,1,0
JAINUL,4,0
ALSUBHI,2,0
ASBANI,1,0
CRISTOPER,1,0
ABIMAIU,2,0
MAIU,2,1
WAIL,1,0
DSIKRILAH,1,0
LUFIANI,0,1
KAEREN,0,1
KUTNI,2,0
EGGA,2,2
MAUDIDA,0,1
DULOH,1,0
SETIASA,0,1
ASSAFIL,1,0
AKHAR,1,0
KHAR,1,0
UBAIDIL,2,0
ROSSNIKA,0,1
ELSANDRA,0,1
PRADELA,0,1
APRELIAN,0,1
SAIPULOH,2,0
SALTSA,0,1
LTSA,0,1
FAJAH,0,1
IUNIS,1,2
UNIS,2,2
OCTAFIA,0,2
JAWIDETTUWWEFIRA,0,1
HAIRUNNIA,0,1
ASRINDI,0,1
ALFURKON,0,1
IMANUL,2,0
RIKAWATI,0,2
ANIAREL,1,0
NAVELA,0,1
SANUBIA,0,1
UBIA,0,2
WUNIFAH,0,1
MARIFA,0,1
JEISA,1,0
REVANSAH,3,0
DIGO,5,0
ALMUSTOFA,1,0
ATAR,1,0
MASRURAH,1,0
TATHIA,0,1
ALINDITA,0,1
MEGAN,2,1
MARTADIJAIA,1,0
DEFANDA,0,1
BENITA,0,2
RADIANA,1,0
DITRI,0,1
SHIRLEI,0,1
WIFDA,0,1
FANABILAH,1,0
NORDIANSAH,1,0
WULIDA,0,1
DSILIL,1,0
IUNIFAH,0,1
ASLIAH,0,1
RAHMADINAH,0,1
WAITA,0,2
LUVINA,0,1
ALFAIK,1,0
SAHROTUS,0,6
ALFANAN,1,0
SEPTO,4,0
EPTO,4,0
SANGKAN,1,0
LAUDIA,0,3
FARADIL,0,1
SOLA,1,2
NURBARRA,0,1
NAVIKA,0,1
MUKKAROMAH,0,1
JEDIDIAH,1,0
INNOCENTIUS,1,0
DALENA,0,1
FATKA,0,1
ATKA,0,1
TKA,0,1
KISMA,0,2
DOHIKATUL,0,1
DIDO,2,0
LULUATUL,0,1
DELFIANA,0,1
NOVEA,0,2
OVEA,0,4
SELOTH,1,0
LOTH,1,0
PARAPAT,1,0
APAT,1,1
AVRIANI,0,2
SAHAVI,1,0
HAVI,1,0
MASHA,1,0
DIUSAJAMDEE,1,0
MDEE,1,0
IULISTIN,0,1
SAFIKUR,1,0
IRVIANA,0,1
NAFADILA,0,1
ALFERISKA,0,1
WISLI,1,0
RAMLANI,1,0
ALENTI,0,1
PALESTA,0,1
DSIHAN,1,0
WUKIR,0,2
UKIR,1,2
KALINGGA,4,0
FERDIJAL,1,0
MANIKA,0,3
PREHATINI,0,1
MIFIO,1,0
IFIO,1,0
ASSALEH,1,0
KALIMATUS,0,1
SENITA,0,2
LAFANI,0,1
